dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9
6.338001064609421,5.393414905003152,2.471198862741061,1.482099240340212,6.518065698673414,7.233018458302736,0.41074630094748366,3.1021800206376646,5.827060197262169,4.332786629569578,true
3.605494639429765,2.74895291198692,1.5362949224103368,4.669669717293481,5.401724283900047,2.4312295974964764,4.49327583661222,8.406126343484807,1.961267571329754,7.039367610079774,false
7.135301130235321,2.7701314218426516,3.6051982988934768,0.5812964612713847,4.130787773910722,6.334843688492477,3.4372789282149467,6.643590774873129,3.00824288315575,7.199012659278209,false
4.00612799448114,2.255572061239784,3.849602227545926,3.1713291079633175,6.269767804665512,3.383923522016133,4.242430881276132,1.6790623277325558,2.0909244761881087,8.270899426124096,false
4.938620287167349,3.4607619839721804,-0.9821770146706426,7.5173039760399645,2.157997193334362,2.3150059828295744,6.116334405673598,2.917358458693778,4.234792719469063,4.19807856413954,false
2.7803349934850483,3.174600715942201,3.767078819307966,4.487701697781824,-1.1340101768124864,3.492797141359246,4.409408117554806,6.489970894699787,6.6542692701056945,7.9281986031003076,false
3.0562384747408013,6.04599330007317,1.6251997442350503,5.688398215838115,5.197519857328633,10.235099922959272,3.882154093179752,4.364106168517913,5.428582831996858,2.801889876810813,false
5.198522720738084,0.7096080024583777,1.1184922294544823,3.603277142030856,0.41019670182848733,4.539414304726312,1.0839635942622334,4.395109314094467,6.5657506295553265,6.943520868900315,false
8.208057501279722,3.6917762955144813,1.2610527622670928,6.51310359138761,2.888708061918903,5.102671059011565,4.460680544777578,3.2013905214115495,1.6543753652407895,3.384423816970878,false
3.6224483950389574,4.50925619056136,2.9001249268692115,4.377852825832078,4.073483854156913,6.995422019150038,7.582137599038202,6.805205072535945,2.4324083443408777,5.773270095811112,false
4.077727131253544,4.900950031465287,3.918076776472318,4.310959238745421,3.8138912822252227,2.8476630043599833,5.186375774306859,-1.1175162332185122,4.8004649422319075,6.624803073437786,false
5.823482608041466,1.6847442275918785,5.432734644029335,2.239722596840358,4.331880318342949,4.954145427357213,4.1057730008039455,1.3132725579337352,3.587598978833898,4.47525019485827,false
4.164857889780427,4.79295125706353,7.08705227186519,5.8207030164026685,5.015199093781234,5.914027793644825,0.8266220115746123,3.1152631571143945,-0.7250789191596674,4.131376804484032,false
3.664801782297754,4.22982725240737,1.7747560020827602,3.8183529759750363,3.3557763798243303,3.6965093022755884,5.163339717817362,4.6704001281180565,0.8036682980125849,6.7261854186575505,false
0.42152432424800246,2.5087721765540323,3.382786041724713,3.912849211557142,5.136309808881965,0.8402725012832382,5.826655114416775,5.681316990806068,5.144931509774976,6.564681756230316,false
2.814104469712433,3.497885792286528,5.739798751875133,5.786621043227093,4.190519095471796,6.831403728354219,3.8800576740445374,4.027422375234207,3.629705276418653,4.5488363205608895,false
2.5557233671923614,4.044318302399742,5.240941234951332,6.016213181218239,5.399299373303224,5.5467245105456415,4.928478005719597,3.455287695252326,4.496246932156284,4.118268836451599,false
6.547593413266273,7.489579084616182,6.326389989457663,3.6096062053654197,5.935703538496692,4.218303069288179,3.0892253074638303,3.2630631546666056,5.970239415602022,3.976095238076445,false
2.5927264261835656,3.6407891922641085,6.405147488315588,3.689275085311866,6.221150634432513,7.011503027095566,4.460629833117995,2.5569316410871834,2.882703581050591,3.5419828489113274,false
3.9273678512647723,3.7595384519989588,1.923877847491894,3.6878860789209837,6.235923920483012,4.405952764807319,4.761005720613606,-0.5948181689774295,-2.623775019726981,2.5960343316026915,false
4.816973967905538,5.07855499059021,4.627217234060397,3.8560058455150252,5.267310532366765,4.508081681409023,4.715734601168654,4.896953748680149,6.9407559467230175,6.731774169849185,false
4.5882361588922596,6.34673791269467,2.180378880912198,2.3397420203300983,3.20788988450898,3.4079797029559593,3.235873181078301,8.32844821574955,1.9966457308583356,1.6998808271296215,false
2.342524479921727,-0.6527446638137517,1.2294457623361672,5.636835706311014,7.695200613110523,1.829209522599898,2.589723445977594,4.384751664098413,0.5277167050630718,3.509288981430269,false
1.0979027678162474,2.91000188956766,3.8349858904564917,1.2739498950458925,2.950257459038301,4.977512438210566,3.30373982326451,6.572946997122406,-0.12159058081214535,4.675425283776788,false
1.8856384397910415,4.623156810449471,2.3131800349010145,4.945416204696713,4.3216471620653465,3.70355989739015,5.297526645052702,4.820194670633662,3.3836634230812686,7.471332077012173,false
2.88731065772102,0.022056690802566337,4.733314321741018,4.213058499592703,2.1823496145955037,6.285395538390897,4.420098538447245,5.71570868760754,4.585972953521481,2.1193462997402017,false
5.532590104663984,2.49794916518173,5.624196526856098,2.005225428334282,3.1685668874849116,5.759296735544846,3.4232814713540596,2.778148236918536,5.2187619700017205,5.820198489868858,false
2.2516452209372035,4.560899034634233,4.095146019939758,1.583267857730685,-0.42289387728882133,-1.4264621915824245,4.720925330007919,1.6370522272800065,5.917134802329651,5.373418969480724,false
3.0195748497920727,4.569126229510758,2.4210834130934527,4.960475421808496,3.9261639759805242,6.013003058197732,4.542293602815046,5.0025381912678135,5.977163129412667,2.7613521382453774,false
3.516348535928632,8.214660526885812,3.3228690648223114,3.7143625502359714,3.6778337524631475,6.68573873926268,4.154231376627222,2.072899228446349,4.949013936993584,4.884201725574116,false
1.3763928127967446,4.636651523124266,1.6869452952385062,2.9373923154406936,3.419349749190167,4.119608338542588,4.5334496246628015,3.9823579706421652,4.810566374030248,2.8071224080758412,false
2.698632140510929,3.943881347020237,3.2023513135980184,3.344726426906372,5.475230626277114,2.7472226267872712,3.6533606899591535,7.289459456238893,3.723544513295799,2.770335864012334,false
4.850837427328749,8.040026226626644,6.432341821976163,4.680577886982959,3.6307720941508643,5.079003788969045,4.813605685296417,9.907294706925866,1.0282557562057968,5.4034499509672935,false
4.720164639474707,5.1180782313716335,4.151288981023088,0.07033258606318338,6.5240486157269135,3.4288033128237525,0.9114001715589626,2.507408711533937,5.154479821131968,3.495872129350487,false
4.657026898517833,4.656695652955275,4.57496531056007,3.005971479998244,1.9518816931039638,5.39865314210001,4.362104505653933,4.74314888734259,4.568654469944717,2.8997393661954733,false
3.6934107879834857,4.398345246444692,3.4757849490503263,0.7312041714425197,2.7309488849724115,5.297959385480986,3.5901562513660568,4.7347276501082085,5.68542998187183,2.008898430060861,false
0.8068930301866861,3.069504291247137,2.5162662149911306,6.6319814809336775,7.137282410450997,5.144541502650125,1.540797554590588,1.9396402274469446,4.975747060042687,6.01332388141285,false
4.864896730927957,4.219950733533955,1.7914064877460776,1.5826708237165028,6.554615387761373,1.1657568981944668,3.2720115453231955,5.063549337787319,4.573288840339535,5.009850292364819,false
4.771551522395166,0.5600175680106392,4.5203330724335515,0.9853459597397265,4.077039152102625,3.5836680028329178,5.521673954348963,8.264403714370786,4.741643629826087,6.990887949490999,false
5.863045326380098,4.059003964256612,2.5816205404548462,4.558166611601834,1.7901633091252815,1.8755222608435962,2.346293859444449,4.050946551276913,6.837949540612643,2.985419801810899,false
3.9929596382698036,2.052497385347367,4.669713540348012,3.714438820772223,2.657688350452016,2.6554408438324284,6.639976391098086,5.0717182821691,6.560710681540163,-0.44841926111712027,false
5.6456828319850825,3.755247241101194,6.315518800287288,5.70219414334193,7.064096709682198,4.325401607770981,6.978718865664282,4.782264695952049,4.697181513532335,1.7778109998051792,false
5.988863314058813,0.5405025903007035,5.443147197970052,5.252380328046606,1.4338454630521027,2.0976647669486717,3.4827427026443765,2.1636522824422535,5.423732164900701,2.290742325392374,false
3.775951715680219,7.62877725240245,4.112236810700743,1.8881930785954366,5.210350455870246,5.440179494310121,2.450302189780034,2.595418135492998,2.7317345029971785,6.015463029851208,false
7.5353679863867535,5.373379321391287,5.020356449608353,3.5504770689032763,2.6094053467649063,4.054091667986617,3.5066318550964715,6.281403425268564,2.711407565387566,3.6114840788899674,false
5.250707935890719,4.830697700514662,-0.03184072158347018,2.2465035960726896,4.1633667842712825,3.0190834831387066,1.3031807187866438,2.1546636282528664,6.76379045644925,3.304297905527176,false
4.160491875271522,0.47123302242347265,3.83146095163029,5.1565122661044365,2.70258379694502,2.952534171715413,5.2023806609465835,5.513986254373658,5.670732110045317,6.85217595553779,false
1.502182524973989,0.9847449755099213,2.3091101592712575,2.580055422565146,4.152958077131789,2.606228534258865,2.7593235215799874,4.3195438065908665,2.7500853520103816,4.622571673859027,false
1.7039749515549145,2.0851378661282745,7.034580459371828,3.4184841498766776,4.973185165890892,2.0655777102324784,2.4710598794911354,2.7740588132370902,2.860212399328271,4.926248031187796,false
7.132471572492216,0.32957040725514286,1.7386124330688162,5.6587583371624826,2.1576262201870278,3.850184258861912,1.8583404710120073,7.792919765458906,4.436921760355761,7.65166777038913,false
4.169094749795756,2.482643819493984,6.024738871834106,7.256847936338167,1.6265581586945932,2.2899873359593723,6.084967264394789,4.049728185786896,6.539152786917668,7.536393900410509,false
1.14631906506273,3.688322101512557,3.6539094146853452,4.415662110488862,1.7629951402128272,8.597773530286318,4.229694117198508,3.7292201208043307,5.04191392230771,3.395148843379565,false
6.835796191046723,4.18003619696505,2.154606981575972,4.509200934417778,3.891130373337052,2.763970960834726,4.8170408156473155,6.336754447207867,-0.9719018819657705,4.071876717377015,false
4.076408646808817,0.6410516663809882,3.98805044109164,1.9339305004226546,3.4387414973769763,3.220327643113594,2.5307661117783042,7.862922475588391,4.5372276005797865,-0.09077467567002628,false
1.5020927747602872,7.446234125078864,5.799888886880247,0.721339619018063,5.196256383958392,5.445747794780443,4.897607079897083,5.277403198025545,7.089171130745776,4.745837935854781,false
0.6053370944258987,0.8713111834081553,5.88300124513553,3.1771809492652854,5.363249951443525,1.8435878448293983,4.806436552536637,0.03757692304262106,3.701461909754448,2.7713658033523334,false
1.864204300568074,4.5203989570161545,2.6420849702587157,2.64863043885477,-0.14575285717575515,3.785769666965085,4.140691569709952,5.716802688618162,5.279912820584016,7.566518987558284,false
5.221520126017696,5.505677870614729,3.4887778336760404,7.040741960131944,1.8235214147396692,5.65216777137156,3.3876284450162615,5.809923605533659,3.1407851872643713,5.8869331876536215,false
3.5555532005712482,2.4264503193156943,4.018354053805254,3.151207371999047,2.7083828568232016,3.2164000462165547,5.019892773568266,7.088130743948008,3.2737348585573516,1.5014833393428137,false
1.7899039379320612,3.4513210746882206,1.4125239906582316,2.3141353902488535,3.864481596370758,4.5038706142710065,0.9741129056052467,1.3092546976344397,2.4540197879849908,3.7943529929216986,false
3.741615524402108,6.004151140950549,7.031069243946799,2.8685057125625404,2.0677576699182376,4.388737656452678,2.520300785806807,2.5392682863749423,2.5455233413019647,4.5015951967293555,false
2.9464796921132894,5.543745172710007,4.536619741762603,2.900278480349324,6.205380519281761,5.827848278918367,5.717138376023834,1.8463138881458985,3.2943085830957965,7.540049445237472,false
7.347436752297568,4.35058955806128,5.984535348288033,4.984341046711823,3.471867203459183,0.5304122570423999,3.6296936880196418,5.547567959882472,4.758825013542771,5.8494904822752645,false
4.257619810410875,5.2642682157586655,3.5064227574133398,5.607640910021775,2.227683166768432,5.850357897724471,6.0870622705229325,4.156915667253245,9.772261446238682,1.9492748028281435,false
1.7884883001717755,2.2857251632223634,2.3813711662784813,3.655338479354823,4.3301964780764655,4.157553521291286,4.790720581553008,4.952207558586645,6.459696225734795,4.366982135871392,false
2.754664731271745,-1.9044679819394936,5.4366196221429,4.770784989366158,2.1812877984727543,6.222079566061236,5.025207747229949,1.3934482993258848,6.032145657801573,7.998341517402926,false
5.105995994740288,5.1490687094152445,3.606863494427949,2.9980293415735417,3.25899217494295,2.367144430380848,5.493494939379728,3.1428263317390166,0.057666314811795516,1.7468796574758114,false
1.6683824281870394,4.736188851989089,3.1412771921321827,3.962680905818416,4.668220827769267,3.8903795401756303,3.841129774862639,4.588483702886964,0.12183447837547678,4.7482415329976275,false
5.33502920365482,3.16491912478239,0.5396343759735829,6.307425230144059,3.924477265396459,1.4768410914671724,5.0467375612042025,3.708635545854083,1.7892304429480674,0.9058231136050571,true
1.999481542587132,5.644125713134516,6.541915895961809,0.6560018732669525,4.602932734412464,6.439848339779971,3.9779169611633107,7.195332048656034,5.86951769495899,3.3182709505295387,true
-0.06444378553176211,3.102433493668849,0.5842351796986822,0.29048389746420256,1.6873897847147763,2.900468736221874,3.1494594134875795,3.0199334008750673,1.312906312825001,8.170152339025362,false
3.766342798090117,0.19241838037626513,3.6390275676450843,4.969483378074136,3.49060375127522,1.3905593678465045,2.549842786003626,4.01840279561517,6.224481977755352,-0.25156452693233344,false
2.8494000887607234,4.176419909803092,1.986052641127951,4.272643631732035,4.713915437773835,3.129472158407147,5.621474563100838,2.017816746076572,3.4820219361725377,3.56001353059844,false
7.542514636836395,1.6386012702074968,6.283513105633743,1.1269966948401833,4.071802477571016,0.5105168447115318,2.7387709908016182,2.79260329325957,2.4358464359422327,1.84647813765889,false
2.191376040526155,5.166269809704139,5.110779127837998,4.242902974203692,1.991935957096755,2.2209350810823536,3.253235659995928,4.7989800273082235,3.52021898620274,3.34682222332198,false
4.533610881546492,4.218702742343171,0.5296248220014865,3.212903723362128,2.143691853720762,3.1811786270033897,2.1904555558405545,6.142804415476963,2.479506726249247,3.059155790472382,false
2.651962169167234,6.504546422775215,5.626257950361052,4.274671889808258,2.7422108787598534,6.813890347036437,3.9699066306253266,3.907792263500723,6.916311649791866,-1.1153131093082438,false
3.484807668098068,5.519258226147978,5.601073962381515,6.362885407017421,4.625919639723161,5.384715396202253,3.4644749593344315,4.6941386114415735,4.976878101332986,5.360304509264077,false
4.389754556449877,2.1369724612543815,3.8049393743717013,7.418739379110653,4.9967937787981205,2.130124866099514,5.489776578766929,2.384552707904281,5.921906653227458,4.8297564470549155,false
3.4848798876821228,6.743570432983352,2.320065093831376,4.819366870276629,4.423409647177099,2.83897552720702,5.2263017776384375,7.4606788579507946,2.468296622594769,4.784354538842406,false
5.184898442197755,4.327323346893412,6.361283188264908,1.9025801215976377,4.248122720886301,1.61138359674989,4.088194103986767,3.161513935414347,6.896507674883896,2.6262260712899073,false
5.495064597109275,3.7444619849886744,1.1488442145586366,5.434537324967401,2.3055300163472383,5.218236289158604,5.3571849273898495,4.3945136130354685,6.711150719848865,5.670059996635327,false
6.815171959214149,5.807587219636279,3.322084970995879,2.036364868629277,7.797664099927676,3.209590524178052,4.892579642663839,-0.44118204377815484,1.4445522828186799,3.0402132481982425,false
1.6694015278192542,2.775581083366186,2.506812792632463,5.1381693402464546,2.944336032801931,7.687759533679069,6.0961162517424405,2.061551276497575,3.3783940350786197,7.148484040751664,false
2.7657008616131606,4.052103523195623,6.99468161390592,1.1075597599306697,5.492168328773339,3.9635216810579785,3.515818098955268,2.7947148853635113,4.240151546059958,3.8448433028168156,false
8.405976813036897,3.5702376533590123,2.9650923660187005,5.3283965673101505,0.9882738057481242,3.401490375631297,9.033160546141495,4.097366809365374,5.178667268990038,3.692115110522511,false
3.946714877057262,2.4956235475836848,5.606074809428667,5.000780483667095,5.988745202475584,2.424624071602045,3.9385048211681823,5.3718035953806,5.620754057304151,3.990937438446611,false
5.30890497973018,0.9325165496707251,-1.5631881091098228,2.67239577796676,7.307152374146705,7.155512793824693,4.498337416112727,4.244791362767103,4.520492087483666,1.57898185125517,false
3.9439577376760218,5.156182714577636,5.398836282189267,2.014541948041227,7.2934376130975,4.263538689323085,6.935363516019964,6.163723236642882,1.9080984753980208,5.145942286007111,false
3.946223842502731,6.366900708134377,5.258010198804462,1.7197788815308792,4.252795559465822,3.866547338081354,-0.7705940273672267,5.264772640794625,3.1292528845830843,2.858720362621442,false
4.233748407124169,1.987255701768789,5.409455715689587,1.6354319666003492,5.960076986235117,3.74575887695074,2.3523691679709184,4.146793295898494,2.275347512442007,8.109692031607915,false
4.343402215337406,5.846363217055461,5.200148785340205,2.6131407009886667,2.339252253430555,4.458416147102419,-2.6006345861476827,5.9865995489096875,5.342163536856746,2.8557975652350684,false
-0.5268690839989195,4.73555527299135,3.234978666760565,5.122478562740099,7.558027827415392,5.823827952836834,4.427098183371832,4.4585580344439135,5.997485635691793,5.310898592933228,true
6.522453181241696,6.279535490848465,5.063634626700199,5.817119108031583,5.762710968655117,3.2329169477994055,0.780573165861222,5.8624446377674815,1.6089804352606079,2.4047691295808313,false
2.458871415141232,5.188766235660983,2.678175820302773,3.323280836295293,0.8598428421975823,7.745935110900451,6.103761431850325,3.275084951951795,0.373815664815778,5.744668177760952,false
3.8973976437319373,4.9400056937694306,2.9272144636630553,1.795597862049815,4.036563649242769,4.853889564686587,4.430192583810263,3.515191129126597,2.8979278494268077,0.27231671978332717,false
6.583453706347466,7.130267862434685,0.5039831808593278,4.157854179345544,5.92086603884792,3.7834293557765135,5.81122240989899,-0.5902615963233169,4.099845840255328,6.475583325260473,false
4.205733749704294,3.2540713217491715,5.3963592082571115,1.2846083969681596,4.040019829206231,4.981751640996156,3.2208655095903986,4.592232127964652,5.205417713916648,1.593797293277866,false
2.6725539691416573,5.053782356267638,1.1032801933045162,3.01440023249807,6.367849497254223,2.0588223219917423,2.8993942916604705,-0.4541828219188879,4.522438230795142,1.271217595589412,false
2.682608100841001,4.585902072244824,5.228599448966679,3.25214612249617,4.456481813081104,2.4865116210321943,4.4537572101361915,2.1749684121355974,3.227807087085953,1.4163407337854879,false
6.793940346229286,1.558678242154941,7.085905798339013,2.1552073530836813,3.853424038428751,2.895686353036664,8.067881332590174,4.108756648230149,3.5995037171386945,3.5091224918364574,false
4.794477837928441,3.968770835468661,1.7753672564817826,3.3195188493011707,4.110616750504989,3.9850425198988693,1.509393420749935,2.0267641907218548,4.172946698536293,5.040829812786896,false
1.355724648462211,5.521636329060068,1.5915129133960364,6.612848098719436,3.1251938134200783,3.836079928756383,1.6762360138245866,1.9524452939951518,5.705742666296004,6.066096130862475,false
5.2460752660562715,5.934128275714501,5.055174401958267,6.964400960501571,2.32416068443725,3.8795642804823274,1.4916341592182754,4.452635846716268,3.1762607194976926,4.723067840419415,false
3.5366847390141407,2.9826090001494,4.3973040048985705,2.3483539693325985,3.738611465344606,3.425781589787738,5.922296973732134,4.101785497902902,4.805726286291637,7.474799109565074,false
3.8064560342168976,8.277868183290085,9.16170863685857,0.6237947697349813,5.441327693762934,5.279536723689198,4.985844210444581,1.9507934451287587,3.3502908313913737,5.181891370500331,false
4.419451511117589,5.021639479588145,6.086881151064102,4.174539709276969,3.270215220268863,3.7883271945349053,4.345042502490688,3.259272232741723,4.975762767172785,5.707384716238635,false
5.941173465415828,0.1936837535004745,5.561533276617178,2.0345376011020813,5.524208262161976,3.3895931048580166,4.844062792118794,2.458539772709229,7.857262025786747,5.67389562765919,false
7.6877039806426986,3.325036416094739,4.455308421869406,4.43634366623694,2.8801555005722186,5.9157786925803935,6.9674370038973885,2.425656330161453,4.009192030956207,3.785118973884052,false
5.442541201505323,3.72931680333159,2.815338927781639,5.205799206295531,2.982124707386082,3.302260606513901,1.3692189474157264,4.658896887813417,4.516103005155913,0.42876999380497205,false
4.692552561484785,6.406179731633517,5.365655740288496,6.301593155053495,2.3191820578020375,5.290434309570377,5.039461336211416,4.47379199363633,0.20462572365168485,-1.232590756636676,false
4.139476999353513,6.482312615982645,4.2221667534835365,2.362948315958974,6.216531811537885,2.2506237050184135,3.460393811786618,4.396112700988869,4.5807670354726975,2.6686627058942296,false
2.2118514770714492,1.2906136860923758,3.2898313601271036,2.100695316050499,4.874744913981916,4.986226804816803,3.180398871613164,3.7117354131818305,3.1123898872449596,3.443536981104831,false
4.63269784391292,7.26351704302297,2.454203168160387,3.824548464990246,4.1329305402958445,1.5036747897245157,8.371516209437422,0.6195941595483747,7.025675650079892,4.571667222351005,false
4.105088250871596,3.1560694955027833,8.292771553948498,5.69696516003299,2.831271457658521,0.08783403761834352,4.071830588833923,3.981256034208605,5.934499793823196,3.2076742857286993,false
6.107185316168334,2.1604053497463873,1.4075694051789918,3.4512365877771782,9.159068738950076,3.414943338955233,3.416337519373017,7.239930881253555,5.445651126949654,1.4664099860832231,false
7.423320637444858,4.448624794844645,4.367761691759944,0.8743457742054361,6.390032320451491,4.9553685208492695,2.1159933631563015,6.5309902992704405,2.3204198688564874,3.0685824753095643,false
7.930673399822156,2.7248735021953654,4.890928040659339,3.6942347445659247,3.155045769019128,1.4031348743726886,3.5874163735601763,4.660071079185455,5.886830898631525,5.755629438102437,false
4.479463006746228,6.279433840044432,5.4618135033882105,1.8744205609864162,-0.28532489499567504,2.4053801040221376,3.5949874798173655,1.7166673223683984,5.230927573354477,5.6630875152087565,false
5.621825982189829,3.0426092718165094,1.94587010904164,5.265133157639337,4.181373180605124,4.735888878933679,4.096067258911836,5.410906117641838,3.538522052389211,4.453323229532225,false
6.1054716740942565,6.0711426123618555,7.438288675343347,5.581475873578974,4.661390762781871,3.7444178121346328,4.57640518748684,2.859027900958725,10.048517885882813,1.9192991657432041,false
7.895219735075763,5.80274429479733,4.632110724335923,3.821176815453419,2.6216584746539255,3.5548584217873453,0.6383406715878572,5.12505969940885,4.272378255630692,2.4571820682029717,false
5.95339509140379,-1.51123972377889,5.315557068414042,4.3381737293880915,1.7973386215893674,0.3662173609335775,4.019899460702995,4.636443404030314,4.231477632185587,1.0107889268056245,true
3.5697639245358728,5.6881427910295494,0.8932439220310266,0.4745005596260943,1.639483082505131,6.17992443328492,3.2976902127649024,4.219771695843974,3.4966052770484066,2.98614145465592,false
6.122776408705315,3.6943252256002626,4.384128028495234,1.44302974347457,4.341464996132244,3.93958938558006,0.4585893466535227,6.045001854215582,9.38397638060143,1.5330635404313715,false
6.28321995884229,0.05338423693153649,5.128341659982674,3.623508761215243,6.150651380678554,3.8571325065925692,5.422592787042192,2.602592992367403,4.810404888690224,5.378267134954179,false
6.065948312810125,4.36761848515509,3.871831759779038,3.1342921914181634,2.658429456560896,2.7009225654179105,3.889402191366513,-0.10048143422246358,6.856135537325994,4.706327353163481,false
0.7950997280359435,4.893317887095258,1.8938171220632576,3.8907872906222307,5.924877122603565,4.778856396971343,2.7588310863637737,2.1804799194025275,3.3304125376691043,4.725224456267502,false
1.4591974428294394,8.204392577888314,4.806350296498586,3.2599181342856234,4.443248079326182,4.950438625871758,6.466785018576106,0.5813292675947732,3.3632196478270275,1.9032327334878136,false
3.776845431103303,4.873042869616354,3.382159042373424,5.269368502868707,4.733289605714892,2.158059093311296,3.0710596458811574,5.579530770132487,0.9524370250740115,1.8194523821251591,false
3.4381266743010466,1.7832028679585301,0.569295384139823,2.0157506442998274,2.2800076272135126,1.9920079159380735,2.466230011331676,4.701533551642555,7.359074090740982,1.270639093568105,false
2.3723855031717003,1.3987381631193885,4.147629976084169,5.060434709982103,4.356465297444863,4.468726801386501,4.303029511371467,4.063596839134916,6.218615120243916,6.302564418234345,false
3.227883975651995,3.2666236702814584,2.260975206397368,0.4495280866452429,5.155672619889373,5.74207783978202,3.819535490717219,4.784177985699861,9.968839782116802,5.217515823526277,false
3.7046342347489474,3.4879284916531414,5.978116544048404,2.9656880003232278,5.590086883504098,0.043615666731590376,3.616693657255459,-0.25579211430917237,4.290896078269994,0.5244331789520449,true
2.490596559207024,0.6576456732402804,4.162960445859,2.1224897746297993,4.505533510524349,5.825921588161947,1.9666182000619457,3.137705835512295,1.73307427471509,5.1080897621708425,false
5.975494830186259,0.7492250556442581,2.961172490671469,5.581064500346123,4.990700436440091,5.836957698869465,1.775195387021867,3.810139885551701,5.337132852650209,-1.5027032250847006,false
2.96954048771778,4.579702289294732,5.396235629843896,1.7776404983822247,1.638957146317432,3.2088627609131177,4.804207855165608,6.015797860318006,4.362872446031076,3.876219820606845,false
3.3915096541385785,3.0405289449564075,4.474361593367511,2.4100266577943494,5.345806081572399,1.6005123372780736,1.8179742431482397,4.945651038276468,2.973278188414759,1.1564412852314159,false
4.442983912079191,1.5311716921232668,7.883307550961138,2.5725711281873265,-0.5852001052934641,6.085701959551649,1.6236057916243207,4.598030542550446,5.036541012540435,3.3243936295034513,false
7.2058780536665346,3.925616141507963,5.017570578780166,4.848566428037848,2.0514223979278543,6.070014416948148,3.7384032350303324,6.7953114645960735,3.9128067723704794,5.044398540788957,false
2.5409167178188388,6.733616337975859,2.7716075347914133,2.92709532331802,4.690101665111638,2.463301719362494,1.4073896416245586,3.175746142665176,2.482831506775545,3.222641527194289,false
1.8644295154279402,7.697494573084768,4.024769908868163,4.825420763937058,3.00752225765259,3.5212982010825025,6.701227934005968,4.517370457051859,10.245648332712516,4.154453185201631,false
3.2574079334884063,2.6738296843368685,3.1914621002794323,2.393001679130087,1.6392181587306007,3.1500590896212275,2.8476139571234906,0.43316591453491915,1.0601293697337812,3.2491395544186816,false
5.240496505442649,3.4316549495578936,5.409213297448615,3.0326287108856254,4.486201560030191,3.737763367950092,6.514351391019946,1.611989642589088,4.00650121279607,0.0869206211684097,false
1.6626402154664985,2.100586922356384,7.321380051389635,6.454041873588762,2.726214460868286,5.431363003667197,3.806677030534136,6.496333873264621,4.376416939474248,5.874232879735871,false
2.483701717901904,4.127679781030755,4.81183318613364,2.9488779965822554,-0.48516800577810226,4.784921546274445,4.923744880711394,2.0240390209829693,-1.2613554537801281,3.654729545707473,false
1.1822162855031642,4.526758565710543,2.458729636735219,3.3023460400245583,7.81544722367796,2.465583001478146,3.300462545519295,6.814326809699221,3.444628890300093,3.606933977111114,false
4.83716101122503,3.4745362776940216,1.0112260846772942,3.174066909894747,3.409953859582722,3.8688909433533607,3.826187718544269,0.7275052965679114,5.056477394878159,4.149743922569517,false
7.153086975574006,9.76240445274674,5.761421471335156,1.6033477885781342,2.4784547927196297,1.1254626368133303,4.505211671312936,5.690673625182582,3.2014716256597637,4.961260261307266,false
6.109341203197115,4.72689045513284,6.352483454838515,3.251189439041643,1.4001726559911734,3.6216371071335685,3.935627109954679,0.18096822347575658,2.8892555148027887,9.136899456472474,false
3.7748351015650874,5.236067955363752,1.9059015185204586,2.182286744773963,3.9667616689859804,3.310796473522422,6.4439775423957055,1.8966348360194476,6.350796488000382,6.807182567225662,false
3.614895944487603,4.616488073840254,4.796832016861012,2.5488125262915875,1.02287193660396,5.73697065326059,4.04656073057391,2.714681228441734,3.589623855117465,5.615882240620936,false
7.344998150054029,2.965185860068858,6.051969824769149,5.411833541466446,5.2431269502842035,4.034295611598408,4.385151089999535,3.5506442866705696,7.976115193745056,10.105540362360824,false
4.095328690087423,5.2269942626514005,2.56904732593246,6.4229505369325075,4.534480945471963,5.808684062169303,3.4293216238576694,3.733644276755504,9.179430224864033,3.3398543843217223,false
2.4903981742410517,7.161442222739028,1.195668933903502,6.841634074785027,2.5564528252228897,7.49002655336577,0.06082572206805947,1.4224694162020448,1.4062181226531103,4.090490201960742,false
2.3266822422384243,6.446322945594204,3.425638605338198,2.6110911747003547,2.222322154688743,3.3701638648870667,4.145734429236582,4.024966267522438,3.380752594723548,6.7864087684805465,false
4.561046312593898,2.325553241721056,5.514884545729363,7.471302257980007,2.6096909211124317,4.254090558223637,2.334276667636113,7.0279793416775895,1.6059874100918736,1.7950571213418627,false
5.193702370622711,4.180815980800493,-1.2361382656287274,1.5194154880436237,3.813531376613963,4.027865899450132,4.913626061846698,6.514829858787051,3.431999344092362,1.556128696170426,false
5.117950140244019,3.222047736913422,7.85699893779565,5.817520939038663,3.9288354616368997,4.657586577047623,5.733203772485267,6.520353877871671,2.26435787878904,7.735027941645964,false
2.2103731567180946,0.38956931749770574,3.738024044761826,6.71428644597822,6.088847530269978,3.054065016445018,3.1877565233687104,5.549627073575341,3.3066768995152795,5.239234828771753,false
11.304592394457963,0.1267813546819725,4.299330540530095,3.901570290983653,4.453921028489189,8.697012238789771,7.011514677401596,2.227757943771742,5.288952091350787,2.729242722831895,false
5.108636849116978,4.7062649537325125,3.749579447508964,2.808414047733827,2.237687373381182,4.508462657256708,1.6296107178721058,8.346820407459532,10.46547961399345,5.422721671853449,false
